,movieId,mean,min
1318,3735,4.321387644546307,4.321387644546307
1319,3740,3.5530291890302186,3.1060583780604367
1320,3744,4.0,4.0
1321,3745,4.625,4.625
1322,3751,4.37477008222049,4.347776184441628
1323,3752,3.7215807709640636,3.182539427960438
1324,3753,4.5588960237240395,3.913496167462806
1325,3754,3.625,3.625
1326,3755,4.265930576584857,4.233632043712852
1327,3758,4.106058378060437,4.106058378060437
1328,3763,4.106058378060437,4.106058378060437
1329,3764,3.1060583780604367,3.1060583780604367
1330,3766,3.1060583780604367,3.1060583780604367
1331,3767,3.1060583780604367,3.1060583780604367
1332,3768,2.1060583780604367,2.1060583780604367
1333,3769,4.106058378060437,4.106058378060437
1334,3784,2.5173275862068962,2.308275862068965
1335,3785,4.272407373440938,3.81843543653705
1336,3791,3.6478063785008903,3.6478063785008903
1337,3793,4.6273901823263035,4.254780364652608
1338,3797,2.5173275862068962,2.308275862068965
1339,3798,4.477564612440405,4.233911204858563
1340,3809,3.915715342978087,3.8314306859561738
1341,3810,4.106058378060437,4.106058378060437
1342,3811,4.640070345871153,4.640070345871153
1343,3814,3.8025146801369045,3.8025146801369045
1344,3824,4.523706896551724,4.523706896551724
1345,3825,3.222049413437611,3.222049413437611
1346,3826,2.562327586206896,2.3982758620689655
1347,3827,5.205970472539304,5.205970472539304
1348,3836,5.106058378060437,5.106058378060437
1349,3841,4.106058378060437,4.106058378060437
1350,3844,4.106058378060437,4.106058378060437
1351,3846,5.106058378060437,5.106058378060437
1352,3863,3.992062438619187,3.262906857216126
1353,3864,5.223522167487684,5.223522167487684
1354,3868,3.9743837752698385,3.7230132401948497
1355,3869,3.717326694532786,3.717326694532786
1356,3871,5.106058378060437,5.106058378060437
1357,3873,3.1060583780604367,3.1060583780604367
1358,3877,2.1060583780604367,2.1060583780604367
1359,3882,3.829161434827073,3.548041120284928
1360,3884,3.2235221674876846,3.2235221674876846
1361,3893,4.130179339975934,3.927578270341275
1362,3897,4.614298978916449,3.9507491670739188
1363,3899,2.2235221674876846,2.2235221674876846
1364,3910,5.223522167487684,5.223522167487684
1365,3911,3.7942630444727845,3.6163793103448274
1366,3912,2.2235221674876846,2.2235221674876846
1367,3915,5.223522167487684,5.223522167487684
1368,3916,5.219180787613066,5.219180787613066
1369,3917,4.106058378060437,4.106058378060437
1370,3918,3.1060583780604367,3.1060583780604367
1371,3922,2.1060583780604367,2.1060583780604367
1372,3925,3.283641715727502,3.283641715727502
1373,3927,3.1060583780604367,3.1060583780604367
1374,3930,3.1060583780604367,3.1060583780604367
1375,3943,5.223522167487684,5.223522167487684
1376,3946,2.283641715727502,2.283641715727502
1377,3948,4.163284215321001,4.09852061550181
1378,3949,4.1001105808769065,3.869206094627105
1379,3952,3.518614528992979,3.518614528992979
1380,3957,4.106058378060437,4.106058378060437
1381,3959,4.106058378060437,4.106058378060437
1382,3963,4.2836417157275015,4.2836417157275015
1383,3967,4.48197750254892,4.475754310344827
1384,3968,3.4482758620689653,3.4482758620689653
1385,3969,2.839590721406724,2.722049413437611
1386,3972,5.753581941607593,5.2836417157275015
1387,3977,3.7766560199781916,3.721218020022247
1388,3978,4.223522167487685,4.223522167487685
1389,3979,2.2235221674876846,2.2235221674876846
1390,3981,2.283641715727502,2.283641715727502
1391,3983,4.821387644546307,4.821387644546307
1392,3984,4.106058378060437,4.106058378060437
1393,3985,4.106058378060437,4.106058378060437
1394,3986,2.961691330770125,2.961691330770125
1395,3988,2.9474603914259085,2.9474603914259085
1396,3991,3.7257543103448274,3.7257543103448274
1397,3993,1.283641715727502,1.283641715727502
1398,3994,4.425203705437202,4.128357997436792
1399,3996,4.677771352654647,4.22963114474537
1400,3997,3.222049413437611,3.222049413437611
1401,3998,3.2211412771171597,3.2211412771171597
1402,3999,1.7728372655777376,1.7728372655777376
1403,4000,4.106058378060437,4.106058378060437
1404,4002,4.280870944894788,4.070362579444748
1405,4005,2.283641715727502,2.283641715727502
1406,4006,4.0,4.0
1407,4007,3.406098368264358,3.406098368264358
1408,4008,3.1948500468939693,3.1948500468939693
1409,4009,4.106058378060437,4.106058378060437
1410,4011,5.193019074868536,4.664820129714824
1411,4014,4.625,4.625
1412,4015,3.722049413437611,3.722049413437611
1413,4016,5.33860153256705,5.33860153256705
1414,4017,3.6478063785008903,3.6478063785008903
1415,4018,3.804709342963653,3.133664375582479
1416,4019,4.828595011005135,4.828595011005135
1417,4020,3.7528455645825565,3.283641715727502
1418,4022,3.6777866538862423,3.5891156275217013
1419,4023,3.283641715727502,3.283641715727502
1420,4025,3.9174896643026598,3.6129299151677094
1421,4027,4.183620969790157,3.345373728955352
1422,4029,3.8213876445463066,3.8213876445463066
1423,4033,3.7728372655777376,3.7728372655777376
1424,4034,5.086398662159471,4.547797324318942
1425,4036,3.5028455645825565,3.283641715727502
1426,4037,4.321387644546307,4.321387644546307
1427,4039,3.860496272134203,3.7456896551724137
1428,4054,4.074353448275862,3.625
1429,4069,5.023706896551724,5.023706896551724
1430,4085,4.29822925097004,4.29822925097004
1431,4090,4.4753028890959925,4.4753028890959925
1432,4091,2.989942528735632,2.989942528735632
1433,4105,4.479908231368187,4.270856507230255
1434,4128,4.4272168107789,3.3213876445463066
1435,4132,4.120894909688013,4.120894909688013
1436,4148,4.002567214427342,3.767863490934945
1437,4154,4.64780637850089,4.64780637850089
1438,4155,5.023706896551724,5.023706896551724
1439,4161,3.1926990024285233,3.1926990024285233
1440,4191,3.0344827586206895,3.0344827586206895
1441,4200,4.523706896551724,4.523706896551724
1442,4214,3.5568029938519112,3.5568029938519112
1443,4217,4.515315480557593,4.515315480557593
1444,4223,6.222049413437611,6.222049413437611
1445,4226,3.5246832398908907,3.233375555830462
1446,4232,3.625,3.625
1447,4238,4.722049413437611,4.722049413437611
1448,4239,4.286637931034482,3.9482758620689653
1449,4246,3.7358985771682667,3.7358985771682667
1450,4248,1.533045977011494,1.533045977011494
1451,4254,1.3285950110051354,1.3285950110051354
1452,4262,2.985633761025293,2.985633761025293
1453,4270,4.372878154994668,4.2220494134376105
1454,4299,4.307632088211213,3.8285950110051354
1455,4306,4.193555814391763,3.7694002319925963
1456,4308,4.969438380187176,4.828595011005135
1457,4310,1.3285950110051354,1.3285950110051354
1458,4321,3.156383477445567,2.8213876445463066
1459,4327,4.5330459770114935,4.5330459770114935
1460,4338,4.321387644546307,4.321387644546307
1461,4344,0.7664576802507836,0.7664576802507836
1462,4351,4.056802993851911,4.056802993851911
1463,4361,3.8213876445463066,3.8213876445463066
1464,4366,5.33860153256705,5.33860153256705
1465,4367,3.722049413437611,3.722049413437611
1466,4368,3.1208949096880128,3.1208949096880128
1467,4370,3.9315553630380573,3.9315553630380573
1468,4374,4.523706896551724,4.523706896551724
1469,4424,2.9708492255001167,2.9708492255001167
1470,4446,2.625,2.625
1471,4447,3.472356091963805,3.3197121839276096
1472,4467,4.321387644546307,4.321387644546307
1473,4498,2.721003134796238,2.721003134796238
1474,4517,0.5237068965517238,0.5237068965517238
1475,4545,3.0568029938519112,3.0568029938519112
1476,4558,3.1208949096880128,3.1208949096880128
1477,4605,4.321387644546307,4.321387644546307
1478,4616,3.9753028890959925,3.9753028890959925
1479,4625,2.2866691654172913,2.2866691654172913
1480,4638,2.52605858924641,1.8285950110051354
1481,4641,3.884831753307636,3.884831753307636
1482,4642,4.644669199533054,4.321387644546307
1483,4681,3.8213876445463066,3.8213876445463066
1484,4700,4.14780637850089,4.14780637850089
1485,4701,2.8285950110051354,2.8285950110051354
1486,4715,3.0237068965517238,3.0237068965517238
1487,4718,3.544625567740626,3.544625567740626
1488,4720,3.9654978597161894,3.4482758620689653
1489,4734,4.025322212221373,3.722049413437611
1490,4748,4.523706896551724,4.523706896551724
1491,4754,4.181609195402299,4.181609195402299
1492,4776,3.8285950110051354,3.8285950110051354
1493,4789,6.0787106446776615,6.0787106446776615
1494,4794,0.5237068965517238,0.5237068965517238
1495,4799,3.3213876445463066,3.3213876445463066
1496,4816,3.1073667711598745,3.1073667711598745
1497,4823,5.023706896551724,5.023706896551724
1498,4827,3.0237068965517238,3.0237068965517238
1499,4848,4.828595011005135,4.828595011005135
1500,4865,3.722049413437611,3.722049413437611
1501,4873,4.947460391425908,4.947460391425908
1502,4874,4.347085385878489,4.347085385878489
1503,4876,1.847085385878489,1.847085385878489
1504,4878,3.9975941179933807,3.687854094611838
1505,4880,4.447460391425908,4.447460391425908
1506,4886,4.502512665907179,4.239521653314757
1507,4887,2.847085385878489,2.847085385878489
1508,4888,4.556802993851911,4.556802993851911
1509,4896,4.676444263904639,4.384875057028661
1510,4902,0.5237068965517238,0.5237068965517238
1511,4914,3.8213876445463066,3.8213876445463066
1512,4958,3.847085385878489,3.847085385878489
1513,4963,4.237377905303608,3.7235221674876846
1514,4973,4.527567467915731,4.233747291285156
1515,4974,3.722049413437611,3.722049413437611
1516,4975,4.195358310388615,3.802876422335418
1517,4979,4.55810947574448,3.6687585600630515
1518,4991,4.023706896551724,4.023706896551724
1519,4993,4.258640310283223,3.8348602610487714
1520,4995,4.858335319459679,4.723796883848244
1521,5008,3.8213876445463066,3.8213876445463066
1522,5009,3.347085385878489,3.347085385878489
1523,5010,4.847085385878489,4.847085385878489
1524,5013,5.025322212221374,4.828595011005135
1525,5014,4.056771533064636,4.056771533064636
1526,5015,4.347085385878489,4.347085385878489
1527,5026,4.722049413437611,4.722049413437611
1528,5040,3.847085385878489,3.847085385878489
1529,5047,3.766052941473952,3.766052941473952
1530,5060,4.461654722105312,3.923309444210623
1531,5064,4.347085385878489,4.347085385878489
1532,5065,4.53456739965805,4.347085385878489
1533,5066,5.4730191934477626,4.835756637526307
1534,5081,4.847085385878489,4.847085385878489
1535,5105,0.5237068965517238,0.5237068965517238
1536,5106,2.267863490934945,2.267863490934945
1537,5107,3.847085385878489,3.847085385878489
1538,5108,3.847085385878489,3.847085385878489
1539,5110,4.2220494134376105,4.2220494134376105
1540,5127,4.847085385878489,4.847085385878489
1541,5151,3.935396141215106,3.935396141215106
1542,5152,5.722049413437611,5.722049413437611
1543,5218,4.2800491673317005,4.083366899647948
1544,5219,3.733990147783251,3.733990147783251
1545,5225,3.8213876445463066,3.8213876445463066
1546,5247,2.3213876445463066,2.3213876445463066
1547,5248,1.8213876445463066,1.8213876445463066
1548,5254,3.53456739965805,3.347085385878489
1549,5266,2.8067715330646363,2.8067715330646363
1550,5283,3.847085385878489,3.847085385878489
1551,5291,3.468883477445567,2.6163793103448274
1552,5294,5.347085385878489,5.347085385878489
1553,5296,4.267863490934944,4.267863490934944
1554,5299,3.3888974411603723,3.2235221674876846
1555,5308,4.185396141215106,4.185396141215106
1556,5312,3.847085385878489,3.847085385878489
1557,5313,3.222049413437611,3.222049413437611
1558,5323,1.847085385878489,1.847085385878489
1559,5325,4.847085385878489,4.847085385878489
1560,5349,4.600959150514344,4.37465208631753
1561,5364,4.685396141215106,4.685396141215106
1562,5377,4.328595011005135,4.328595011005135
1563,5378,4.85432355994734,4.37465208631753
1564,5382,2.8213876445463066,2.8213876445463066
1565,5388,3.847085385878489,3.847085385878489
1566,5400,3.28456739965805,2.847085385878489
1567,5409,4.023706896551724,4.023706896551724
1568,5418,4.035008116744832,3.5837364669099614
1569,5419,3.6714721615628116,3.1208949096880128
1570,5420,2.347085385878489,2.347085385878489
1571,5421,4.847085385878489,4.847085385878489
1572,5444,4.177881059079957,3.5171605855928645
1573,5445,4.052587229470719,3.6164216052147085
1574,5449,3.847085385878489,3.847085385878489
1575,5459,4.014761925922164,3.807474438406717
1576,5463,3.78456739965805,3.722049413437611
1577,5464,4.654944805939712,4.587840198441812
1578,5479,4.120894909688013,4.120894909688013
1579,5481,2.831288491295438,2.831288491295438
1580,5502,4.722049413437611,4.722049413437611
1581,5506,3.847085385878489,3.847085385878489
1582,5507,4.120894909688013,4.120894909688013
1583,5524,3.6478063785008903,3.6478063785008903
1584,5527,4.523706896551724,4.523706896551724
1585,5528,5.347085385878489,5.347085385878489
1586,5574,2.847085385878489,2.847085385878489
1587,5618,4.739813945805932,4.363248581267037
1588,5620,3.830575225779967,3.685396141215106
1589,5657,4.523706896551724,4.523706896551724
1590,5665,3.347085385878489,3.347085385878489
1591,5669,4.821387644546307,4.821387644546307
1592,5672,1.3285950110051354,1.3285950110051354
1593,5679,4.835162637753289,4.722049413437611
1594,5693,2.4482758620689653,2.4482758620689653
1595,5696,3.847085385878489,3.847085385878489
1596,5747,5.828595011005135,5.828595011005135
1597,5785,4.397272888652198,4.347085385878489
1598,5791,4.015315480557593,4.015315480557593
1599,5810,4.049930906319202,3.847085385878489
1600,5816,4.81025546997461,4.510521222948077
1601,5881,2.722049413437611,2.722049413437611
1602,5882,5.83860153256705,5.83860153256705
1603,5902,4.73699868617656,4.189095319199109
1604,5903,4.2220494134376105,4.2220494134376105
1605,5909,0.5237068965517238,0.5237068965517238
1606,5943,4.335756637526307,4.335756637526307
1607,5944,4.286669165417291,4.286669165417291
1608,5945,4.321387644546307,4.321387644546307
1609,5952,4.592679912128245,4.293666787509152
1610,5954,4.321387644546307,4.321387644546307
1611,5956,4.275322212221374,3.8285950110051354
1612,5957,4.372878154994668,3.722049413437611
1613,5971,5.116379310344827,5.116379310344827
1614,5989,3.8086655287403195,3.7671605855928645
1615,5991,4.581560929529242,4.14780637850089
1616,5995,3.989942528735632,3.989942528735632
1617,6003,3.8285950110051354,3.8285950110051354
1618,6006,5.023706896551724,5.023706896551724
1619,6016,4.4495365239483915,4.38375756733919
1620,6055,1.847085385878489,1.847085385878489
1621,6058,4.120894909688013,4.120894909688013
1622,6059,3.722049413437611,3.722049413437611
1623,6078,4.347085385878489,4.347085385878489
1624,6140,0.5237068965517238,0.5237068965517238
1625,6148,2.0237068965517238,2.0237068965517238
1626,6155,4.335756637526307,4.335756637526307
1627,6157,4.2220494134376105,4.2220494134376105
1628,6158,3.7456896551724137,3.7456896551724137
1629,6184,4.0330459770114935,4.0330459770114935
1630,6188,5.267863490934944,5.267863490934944
1631,6218,3.2235221674876846,3.2235221674876846
1632,6238,3.347085385878489,3.347085385878489
1633,6266,4.14780637850089,4.14780637850089
1634,6281,2.9474603914259085,2.9474603914259085
1635,6287,3.824353448275862,3.625
1636,6296,3.5568029938519112,3.5568029938519112
1637,6297,4.33860153256705,4.33860153256705
1638,6306,4.821387644546307,4.821387644546307
1639,6333,4.720054919437693,4.6763406817872655
1640,6347,1.847085385878489,1.847085385878489
1641,6348,1.347085385878489,1.347085385878489
1642,6349,1.847085385878489,1.847085385878489
1643,6365,4.288159467867002,3.6080696765019553
1644,6373,3.918756741225802,3.625
1645,6377,4.585208637472056,4.280491535628754
1646,6378,4.088177403750616,3.9543053940636215
1647,6383,2.7257543103448274,2.7257543103448274
1648,6385,4.015315480557593,4.015315480557593
1649,6408,5.116379310344827,5.116379310344827
1650,6417,4.023706896551724,4.023706896551724
1651,6461,4.821387644546307,4.821387644546307
1652,6502,4.979908231368187,4.770856507230255
1653,6503,3.7267975055025677,2.8285950110051354
1654,6534,3.478052855021783,3.478052855021783
1655,6535,3.1478063785008903,3.1478063785008903
1656,6537,3.9760917004917253,3.6208949096880128
1657,6538,4.321387644546307,4.321387644546307
1658,6539,4.134575406351026,3.7975145446232994
1659,6541,4.286669165417291,4.286669165417291
1660,6549,5.023706896551724,5.023706896551724
1661,6550,4.245689655172414,4.245689655172414
1662,6552,3.8213876445463066,3.8213876445463066
1663,6577,4.023706896551724,4.023706896551724
1664,6593,4.2071320293758365,4.2071320293758365
1665,6619,3.6478063785008903,3.6478063785008903
1666,6629,3.6816091954022987,3.6816091954022987
1667,6639,2.172547270549015,2.172547270549015
1668,6659,2.672547270549015,2.672547270549015
1669,6662,4.03353864985936,3.8213876445463066
1670,6663,3.939095319199109,3.939095319199109
1671,6665,4.523706896551724,4.523706896551724
1672,6711,4.522454906016996,4.223522167487685
1673,6723,4.023706896551724,4.023706896551724
1674,6724,3.8213876445463066,3.8213876445463066
1675,6731,4.979908231368187,4.770856507230255
1676,6732,5.64780637850089,5.64780637850089
1677,6754,5.023706896551724,5.023706896551724
1678,6765,4.335756637526307,4.335756637526307
1679,6773,4.515315480557593,4.515315480557593
1680,6787,3.989942528735632,3.989942528735632
1681,6793,4.023706896551724,4.023706896551724
1682,6796,4.821387644546307,4.821387644546307
1683,6807,3.3213876445463066,3.3213876445463066
1684,6852,3.8213876445463066,3.8213876445463066
1685,6870,3.8213876445463066,3.8213876445463066
1686,6874,4.344925545499784,4.0
1687,6934,4.2621092885283,4.056802993851911
1688,6942,4.198099313069927,3.7920258620689653
1689,6947,4.328595011005135,4.328595011005135
1690,6951,3.2456896551724137,3.2456896551724137
1691,6953,4.225754310344827,4.225754310344827
1692,6957,3.722049413437611,3.722049413437611
1693,6958,4.14780637850089,4.14780637850089
1694,6967,0.5237068965517238,0.5237068965517238
1695,6975,0.5237068965517238,0.5237068965517238
1696,6978,3.489942528735632,3.489942528735632
1697,6985,4.015315480557593,4.015315480557593
1698,6987,4.821387644546307,4.821387644546307
1699,6994,5.023706896551724,5.023706896551724
1700,6996,4.023706896551724,4.023706896551724
1701,7013,3.8213876445463066,3.8213876445463066
1702,7017,5.023706896551724,5.023706896551724
1703,7022,3.442121400639886,2.767863490934945
1704,7023,4.523706896551724,4.523706896551724
1705,7031,4.023706896551724,4.023706896551724
1706,7032,4.023706896551724,4.023706896551724
1707,7046,0.5237068965517238,0.5237068965517238
1708,7056,4.321387644546307,4.321387644546307
1709,7063,2.8213876445463066,2.8213876445463066
1710,7072,3.8213876445463066,3.8213876445463066
1711,7076,3.8213876445463066,3.8213876445463066
1712,7090,4.2717185289919595,3.3213876445463066
1713,7099,4.855874784528907,4.855874784528907
1714,7101,3.5237068965517238,3.5237068965517238
1715,7114,0.5237068965517238,0.5237068965517238
1716,7115,0.5237068965517238,0.5237068965517238
1717,7116,2.8526580459770114,2.8526580459770114
1718,7132,4.056802993851911,4.056802993851911
1719,7142,3.6478063785008903,3.6478063785008903
1720,7143,4.328595011005135,4.328595011005135
1721,7147,4.488724077677443,4.38458538587849
1722,7149,3.8950822884012535,3.8950822884012535
1723,7151,4.0344827586206895,4.0344827586206895
1724,7153,4.393838181267288,4.1159235604538305
1725,7162,3.5217185289919586,3.3213876445463066
1726,7163,4.2220494134376105,4.2220494134376105
1727,7169,4.335756637526307,4.335756637526307
1728,7215,4.321387644546307,4.321387644546307
1729,7216,4.321387644546307,4.321387644546307
1730,7247,3.1512463245121625,2.5568029938519112
1731,7254,3.9564311101359526,3.9564311101359526
1732,7255,5.110281749369218,5.110281749369218
1733,7265,3.489942528735632,3.489942528735632
1734,7293,4.604948796207635,3.7920258620689653
1735,7311,3.3213876445463066,3.3213876445463066
1736,7316,2.6478063785008903,2.6478063785008903
1737,7317,4.2220494134376105,4.2220494134376105
1738,7318,0.32138764454630664,0.32138764454630664
1739,7320,3.8357566375263072,3.8357566375263072
1740,7345,4.023706896551724,4.023706896551724
1741,7346,3.222049413437611,3.222049413437611
1742,7360,4.979908231368187,4.770856507230255
1743,7361,4.4496630922830205,4.3916972056672225
1744,7367,3.722049413437611,3.722049413437611
1745,7373,0.5237068965517238,0.5237068965517238
1746,7375,3.6478063785008903,3.6478063785008903
1747,7380,3.6478063785008903,3.6478063785008903
1748,7386,3.4753028890959925,3.4753028890959925
1749,7387,4.979908231368187,4.770856507230255
1750,7438,4.337833226930323,4.22739059179168
1751,7444,4.186780344422859,4.14780637850089
1752,7445,4.2220494134376105,4.2220494134376105
1753,7450,4.523706896551724,4.523706896551724
1754,7451,3.969916120284928,3.969916120284928
1755,7454,4.18470002012597,4.18470002012597
1756,7458,4.302415518286945,3.836967545638945
1757,7564,0.5237068965517238,0.5237068965517238
1758,7649,4.286669165417291,4.286669165417291
1759,7650,0.5237068965517238,0.5237068965517238
1760,7698,3.8213876445463066,3.8213876445463066
1761,7728,3.8213876445463066,3.8213876445463066
1762,7742,0.5237068965517238,0.5237068965517238
1763,7757,4.5344827586206895,4.5344827586206895
1764,7782,4.523706896551724,4.523706896551724
1765,7810,4.286669165417291,4.286669165417291
1766,7811,4.286669165417291,4.286669165417291
1767,7812,4.286669165417291,4.286669165417291
1768,7883,0.5237068965517238,0.5237068965517238
1769,7888,4.4753028890959925,4.4753028890959925
1770,7982,0.5237068965517238,0.5237068965517238
1771,8014,3.8213876445463066,3.8213876445463066
1772,8035,0.5237068965517238,0.5237068965517238
1773,8044,4.321387644546307,4.321387644546307
1774,8118,4.023706896551724,4.023706896551724
1775,8128,4.321387644546307,4.321387644546307
1776,8132,4.523706896551724,4.523706896551724
1777,8228,4.321387644546307,4.321387644546307
1778,8268,4.523706896551724,4.523706896551724
1779,8360,4.192012745396365,3.573492033354724
1780,8361,3.2664576802507836,3.2664576802507836
1781,8364,3.3213876445463066,3.3213876445463066
1782,8368,4.8484260692023184,4.643990638428903
1783,8371,4.2220494134376105,4.2220494134376105
1784,8464,4.321387644546307,4.321387644546307
1785,8482,0.5237068965517238,0.5237068965517238
1786,8521,0.5237068965517238,0.5237068965517238
1787,8528,3.222049413437611,3.222049413437611
1788,8529,3.626623728955352,3.626623728955352
1789,8533,4.767425002235192,4.241831974613361
1790,8614,4.266457680250784,4.266457680250784
1791,8620,0.5237068965517238,0.5237068965517238
1792,8622,3.9482758620689653,3.9482758620689653
1793,8623,3.8213876445463066,3.8213876445463066
1794,8636,5.123245688188638,5.023706896551724
1795,8638,4.321387644546307,4.321387644546307
1796,8640,2.87826608602915,2.5344827586206895
1797,8641,3.0865911520983693,1.6163793103448274
1798,8643,4.335756637526307,4.335756637526307
1799,8644,3.2671605855928645,3.2671605855928645
1800,8645,3.8213876445463066,3.8213876445463066
1801,8665,4.389426203644761,4.2220494134376105
1802,8727,2.0237068965517238,2.0237068965517238
1803,8738,5.116379310344827,5.116379310344827
1804,8778,4.023706896551724,4.023706896551724
1805,8784,3.8213876445463066,3.8213876445463066
1806,8798,3.6907302105607003,3.5
1807,8808,4.14780637850089,4.14780637850089
1808,8861,4.171472161562812,4.120894909688013
1809,8865,3.37826608602915,3.0344827586206895
1810,8866,3.5857566375263072,3.5857566375263072
1811,8869,3.7907231463493605,3.2456896551724137
1812,8873,4.321387644546307,4.321387644546307
1813,8874,4.535897734141913,4.4622292836342154
1814,8907,1.7866691654172913,1.7866691654172913
1815,8910,4.056802993851911,4.056802993851911
1816,8914,3.8213876445463066,3.8213876445463066
1817,8949,4.821387644546307,4.821387644546307
1818,8950,3.6816091954022987,3.6816091954022987
1819,8957,4.034177650556961,3.1208949096880128
1820,8961,4.706143800620799,4.385144548937652
1821,8968,4.267863490934944,4.267863490934944
1822,8972,4.494956452186278,4.2220494134376105
1823,8985,2.722049413437611,2.722049413437611
1824,9018,4.821387644546307,4.821387644546307
1825,25773,3.8213876445463066,3.8213876445463066
1826,25841,4.321387644546307,4.321387644546307
1827,26095,1.6102817493692179,1.6102817493692179
1828,26116,5.1482758620689655,5.1482758620689655
1829,26131,3.1816091954022987,3.1816091954022987
1830,26147,5.116379310344827,5.116379310344827
1831,26366,5.015315480557593,5.015315480557593
1832,26375,3.8213876445463066,3.8213876445463066
1833,26472,4.029356943150047,4.029356943150047
1834,26524,4.515315480557593,4.515315480557593
1835,26631,4.616379310344827,4.616379310344827
1836,27604,3.1816091954022987,3.1816091954022987
1837,27611,6.223522167487685,6.223522167487685
1838,27706,3.722049413437611,3.722049413437611
1839,27721,4.821387644546307,4.821387644546307
1840,27731,4.0330459770114935,4.0330459770114935
1841,27741,4.321387644546307,4.321387644546307
1842,27768,4.321387644546307,4.321387644546307
1843,27773,3.7514984199743027,3.7514984199743027
1844,27776,4.321387644546307,4.321387644546307
1845,27808,3.7920258620689653,3.7920258620689653
1846,27815,3.3213876445463066,3.3213876445463066
1847,27820,3.8213876445463066,3.8213876445463066
1848,27834,4.321387644546307,4.321387644546307
1849,27846,4.821387644546307,4.821387644546307
1850,27882,4.321387644546307,4.321387644546307
1851,27899,2.3213876445463066,2.3213876445463066
1852,27904,5.25213169263891,4.947460391425908
1853,27912,4.321387644546307,4.321387644546307
1854,30793,4.000115934809198,3.8386015325670497
1855,30803,6.225754310344827,6.225754310344827
1856,30810,4.568277855312509,3.689095319199109
1857,30818,1.8213876445463066,1.8213876445463066
1858,30825,3.7920258620689653,3.7920258620689653
1859,30846,3.3213876445463066,3.3213876445463066
1860,31410,3.8213876445463066,3.8213876445463066
1861,31420,4.267863490934944,4.267863490934944
1862,31433,4.335756637526307,4.335756637526307
1863,31437,4.321387644546307,4.321387644546307
1864,31610,3.8213876445463066,3.8213876445463066
1865,31658,4.365706573466513,4.321387644546307
1866,31685,4.529944676501955,4.529944676501955
1867,31692,0.32138764454630664,0.32138764454630664
1868,31696,3.2866691654172913,3.2866691654172913
1869,31702,3.8213876445463066,3.8213876445463066
1870,32019,4.767863490934944,4.767863490934944
1871,32022,3.8213876445463066,3.8213876445463066
1872,32031,4.33860153256705,4.33860153256705
1873,32289,4.14780637850089,4.14780637850089
1874,32296,3.6478063785008903,3.6478063785008903
1875,32584,2.8213876445463066,2.8213876445463066
1876,32587,3.6364180418104883,3.414766407119021
1877,32632,3.3213876445463066,3.3213876445463066
1878,32770,4.321387644546307,4.321387644546307
1879,33004,4.2220494134376105,4.2220494134376105
1880,33154,4.321387644546307,4.321387644546307
1881,33162,3.722049413437611,3.722049413437611
1882,33164,2.048197492163009,2.048197492163009
1883,33166,4.503831417624521,4.503831417624521
1884,33312,4.056802993851911,4.056802993851911
1885,33493,5.041473792477351,4.948275862068965
1886,33499,3.1478063785008903,3.1478063785008903
1887,33615,4.682127389108288,4.682127389108288
1888,33660,4.336967545638945,4.336967545638945
1889,33669,3.5980019353319497,3.048197492163009
1890,33679,4.058828572352687,4.058828572352687
1891,33794,4.209304053379428,3.197694184368591
1892,33815,3.6478063785008903,3.6478063785008903
1893,33836,2.6478063785008903,2.6478063785008903
1894,34048,2.985468832738423,2.3213876445463066
1895,34150,4.722049413437611,4.722049413437611
1896,34162,4.029944676501955,4.029944676501955
1897,34319,3.722049413437611,3.722049413437611
1898,34397,3.2866691654172913,3.2866691654172913
1899,34405,5.2823434909246485,5.266457680250784
1900,34520,3.267863490934945,3.267863490934945
1901,35836,4.225754310344827,4.225754310344827
1902,36401,3.722049413437611,3.722049413437611
1903,36517,5.252742946708464,5.252742946708464
1904,36525,5.110281749369218,5.110281749369218
1905,36529,4.336967545638945,4.336967545638945
1906,36535,4.947460391425908,4.947460391425908
1907,36708,4.056802993851911,4.056802993851911
1908,37386,4.2220494134376105,4.2220494134376105
1909,37729,4.025776191949417,2.7664576802507836
1910,37733,4.085162637753289,3.4482758620689653
1911,38038,4.33860153256705,4.33860153256705
1912,38304,5.070870363670837,5.070870363670837
1913,39446,2.6208949096880128,2.6208949096880128
1914,40583,3.5568029938519112,3.5568029938519112
1915,40614,4.447460391425908,4.447460391425908
1916,40629,4.811780344422859,4.64780637850089
1917,40697,4.286669165417291,4.286669165417291
1918,40815,4.771726346088473,4.724125316690143
1919,40826,4.533764367816092,4.5330459770114935
1920,41569,3.7413793103448274,3.7413793103448274
1921,42728,6.110281749369218,6.110281749369218
1922,42732,4.14780637850089,4.14780637850089
1923,42734,2.3386015325670497,2.3386015325670497
1924,43679,3.6208949096880128,3.6208949096880128
1925,43836,4.745689655172414,4.745689655172414
1926,43930,3.6478063785008903,3.6478063785008903
1927,44022,5.0067765730536795,4.767863490934944
1928,44191,4.437576421908691,4.372613415856945
1929,44199,4.2220494134376105,4.2220494134376105
1930,44225,3.6478063785008903,3.6478063785008903
1931,44555,4.55206594158355,4.515315480557593
1932,44633,4.515315480557593,4.515315480557593
1933,44665,4.722049413437611,4.722049413437611
1934,44889,3.9753028890959925,3.9753028890959925
1935,45221,3.6478063785008903,3.6478063785008903
